,,,,,
,,,,,
,Spinosaurus,Tie,ODR,SEGAVRSO3KB3,
,Spinosaurus,Blitz,AF,SEGA4RTXYUXC,
,Spinosaurus,Heroic,JPN,SEGAVQYB5CLA,
,Ampelosaurus,Hunter,AF,SEGAPUTIULWF,
,Ampelosaurus,Counter,JPN,SEGAUDEE1PWD,
,Ampelosaurus,Tie Recovery,JPN,SEGAZMHRYR65,
,Isisaurus,Super Defense,AF,SEGABY5TAVS3,
,Isisaurus,Strength,JPN,SEGAXP3YV8SC,
,Amargasaurus,Attack,ODR,SEGAIB2FCFD7,
,Amargasaurus,Crisis,AF,SEGAYCSP42UQ,
,Amargasaurus,Revival,AF,SEGALB5L1QUP,
,Amargasaurus,Charge,JPN,SEGAO3IS6A7C,
,Amargasaurus,Paper-Paper,JPN,SEGA6MOW45WO,
,Jobaria,Heroic,AF,SEGAIAIWUJHP,
,Titanosaurus,Tie Defense,JPN,SEGA2HE0YXN5,
,Agustinia,Blunder/Impact,JPN,SEGAXGFZ8GBV,
,Baryonyx,Defense,ODR,SEGA4KFDK8E3,
,Baryonyx,Counter,AF,SEGAOW5047CC,
,Baryonyx,Hunter,JPN,SEGA4LPH4TZ8,
,Shunosaurus,Hunter,AF,SEGAQG2STW0D,
,Shunosaurus,Revival,AF,SEGAP4Q9M9F2,
,Shunosaurus,Blunder/Impact,JPN,SEGADX0VN9KU,
,Shunosaurus,Tie,JPN,SEGA2VAY2LFA,
,Cetiosaurus,Willpower,JPN,SEGABM76Q5RR,
,Cetiosaurus,Paper-Paper,JPN,SEGAVID5FMW0,
,Saltasaurus,Attack,ODR,SEGAGLCG3HZ4,
,Saltasaurus,Heroic,AF,SEGAGA7JZJCT,
,Saltasaurus,Crisis,JPN,SEGAZC48QU8I,
,Saltasaurus,Scissors-Scissors,JPN,SEGAUNK3W747,
,Suchomimus,Defense,ODR,SEGA3UUL8XY0,
,Suchomimus,Crisis,AF,SEGAL90WY24W,
,Suchomimus,Blitz,JPN,SEGAJPCW0SXA,
,Dicraeosaurus,Charge,AF,SEGAXI2EDT6D,
,Dicraeosaurus,Attack,JPN,SEGAL255BN8G,
,Nemegtosaurus,Lucky 7,JPN,SEGAI2JZG619,
,Gondwanatitan,Recovery,JPN,SEGAGFO6Q44W,
,Gondwanatitan,Rock-Rock,JPN,SEGAIRA5R9QK,
,Camarasaurus,Tie,ODR,SEGANVB6SAU2,
,Camarasaurus,Crisis,AF,SEGA5W12WGQ5,
,Camarasaurus,Revival,AF,SEGA4T3JHBIN,
,Camarasaurus,Charge,JPN,SEGAEW0UTIQT,
,Patagosaurus,Blitz,AF,SEGAK8KGTCXK,
,Patagosaurus,Defense,JPN,SEGAB3DEOO6S,
,Patagosaurus,Scissors-Scissors,JPN,SEGA7DVQTDN1,
,Irritator,Defense,ODR,SEGAD2IA1VB0,
,Irritator,Hunter,AF,SEGAEO392XQT,
,Irritator,Heroic,JPN,SEGANCXTK01Y,
,Irritator,Warning,JPN,SEGA1TZKR802,
,Opisthocoelicaudia,Crisis,AF,SEGANAKEBCU1,
,Opisthocoelicaudia,Attack,JPN,SEGAOFCMPK0D,
,Spiny,Super Tie,AF,SEGACKT6EP1B,N/A
,Spiny,Lucky 7,JPN,SEGAECEXMQI9,N/A
,Spiny,Paper-Paper,JPN,SEGA5UTULPP1,N/A
,Dinotector Spiny,Lucky 7,JPN,SEGA89GKJH70,SEGA5WL2ECLJ
,Dinotector Spiny,Paper-Paper,JPN,SEGA9WMFBY9M,SEGA5WL2ECLJ
,Dinotector Spinosaurus,Paper-Paper,JPN,SEGAH4KG1J3P,SEGA5WL2ECLJ
,Brontikens,Recovery,JPN,SEGACKTU19GV,SEGAWTM0DEDD
,Alpha Suchomimus,Poison,JPN,SEGAPGJVIDU9,N/A
,Alpha Suchomimus,Blunder/Impact,JPN,SEGAYLKJWPZ8,N/A
,Alpha Irritator,Defense,ODR,SEGARXY8C2Y4,N/A
,Alpha Irritator,Poison,AF,SEGAP9S20AK9,N/A
,Super Spinosaurus,Super,JPN,SEGAK0SS9LWZ,N/A
,Super Titanosaurus,Super,JPN,SEGAZSVB2CV7,N/A
,Super Baryonyx,Super,JPN,SEGA6EE4FABV,N/A
,Super Dicraeosaurus,Super,JPN,SEGAG3VI6CX7,N/A
,Super Camarasaurus,Super,JPN,SEGAH2NC8E5J,N/A
,Super Opisthocoelicaudia,Super,JPN,SEGA6G81QXWG,N/A
,Super Spiny,Super,JPN,SEGAPR5T7YOD,N/A
,Spiny (With Rod),Lucky 7,JPN,SEGAWBQPYKRG,N/A
,Spiny (With Seth),Lucky 7,JPN,SEGA1DOZMEUR,N/A
,Spiny (With Zander),Lucky 7,JPN,SEGAGVMT2RCH,N/A
,Spectral Armor Brontikens (With Specter),Recovery,JPN,SEGA3PSLUU6T,SEGAWTM0DEDD
,Alpha Suchomimus (With Ed),Blunder/Impact,JPN,SEGAIREHJ6NG,N/A
,Baryonyx (With Zander),Hunter,JPN,SEGAW2YHUIB6,N/A
,Shunosaurus (With Laura),Tie,JPN,SEGAYMFQ479O,N/A
,Shunosaurus (With Foolscap),Tie,JPN,SEGATI3OQ9BI,N/A
,Super Spiny (With Zander),Super,JPN,SEGA94S5MC20,N/A
,Super Spinosaurus (With Zander),Super,JPN,SEGAFGSKIR7C,N/A
,Super Spiny (With Rod),Super,JPN,SEGAJY23GKOJ,N/A
,Super Spinosaurus (With Rod),Super,JPN,SEGABZYNHEFF,N/A
